"","stock","year","Amsy","A0","Pmsy","P0","Ptmsy","Pt0","ABImsy","ABI0","SSB","F","R"
"32","her.27.3031",1994,4,8,0.105844272047313,0.0960609854203174,0.287397938810425,0.0531647361104907,2.7152904285832,0.553447748613727,1354174.77479,0.0531285929467274,32287800
"33","her.27.3031",1995,4,8,0.105844272047313,0.0960609854203174,0.270978293361366,0.0558031759407477,2.56016020630986,0.580914048472223,1197745.318312,0.0598820886042692,25833100
"34","her.27.3031",1996,4,8,0.105844272047313,0.0960609854203174,0.286248468125738,0.0521981925763306,2.70443041072438,0.543385978687768,1179878.204,0.0601990482159583,22709800
"35","her.27.3031",1997,4,8,0.105844272047313,0.0960609854203174,0.312716094776919,0.0801234712650989,2.95449237571527,0.834089624570438,988875.67582,0.0762713022140602,41708700
"36","her.27.3031",1998,4,8,0.105844272047313,0.0960609854203174,0.237499508652081,0.0786638575774626,2.24385792502704,0.818894967954647,945060.921654,0.0702735461300094,24160500
"37","her.27.3031",1999,4,8,0.105844272047313,0.0960609854203174,0.253246368016924,0.0798863785379717,2.3926317704157,0.831621476590384,921554.188916,0.078184479464186,36018700
"38","her.27.3031",2000,4,8,0.105844272047313,0.0960609854203174,0.216478831879804,0.0716529855748164,2.04525788398863,0.745911415142129,855817.523644,0.0808021327618644,29106600
"39","her.27.3031",2001,4,8,0.105844272047313,0.0960609854203174,0.202398355059877,0.0724039770644976,1.91222775824282,0.753729276747392,838760.070986,0.0798418907410096,44024300
"40","her.27.3031",2002,4,8,0.105844272047313,0.0960609854203174,0.196636972691878,0.0555146478763331,1.85779512569164,0.57791045587787,847047.818876,0.0725755441148572,88089100
"41","her.27.3031",2003,4,8,0.105844272047313,0.0960609854203174,0.11957389562702,0.0352293524943331,1.1297153196308,0.366739445157534,858219.36175,0.0673622712700635,20017400
"42","her.27.3031",2004,4,8,0.105844272047313,0.0960609854203174,0.164630792888643,0.0421089858816222,1.55540578346131,0.438356796959486,899776.84658,0.0711789881106168,21364200
"43","her.27.3031",2005,4,8,0.105844272047313,0.0960609854203174,0.192197741975105,0.0458839743023725,1.81585397355458,0.477654628480085,911409.985779,0.076901528805507,29210000
"44","her.27.3031",2006,4,8,0.105844272047313,0.0960609854203174,0.224854934800478,0.0529879017205684,2.12439398421075,0.551606893149372,815494.780888,0.0960306886991564,40683600
"45","her.27.3031",2007,4,8,0.105844272047313,0.0960609854203174,0.295531309245596,0.0441162390657253,2.79213323053979,0.45925241004653,795393.428775,0.109751922223274,29437900
"46","her.27.3031",2008,4,8,0.105844272047313,0.0960609854203174,0.250627502549883,0.0481513445012049,2.36788914224712,0.501258073613522,756803.725862,0.099882055754053,39391500
"47","her.27.3031",2009,4,8,0.105844272047313,0.0960609854203174,0.197298270159947,0.0429929620403435,1.8640429599417,0.447559036087613,750025.720158,0.104372904703439,32614800
"48","her.27.3031",2010,4,8,0.105844272047313,0.0960609854203174,0.189770231302495,0.0482041192727761,1.79291923532401,0.501807461810409,898798.876734,0.103709928633452,22225700
"49","her.27.3031",2011,4,8,0.105844272047313,0.0960609854203174,0.229669953897138,0.0771859067608062,2.16988552573231,0.803509420844239,798376.133758,0.120391738446443,30526100
"50","her.27.3031",2012,4,8,0.105844272047313,0.0960609854203174,0.21104528877059,0.0606349730330804,1.99392262508312,0.631213314830891,807160.860209,0.1617046204122,22906900
"51","her.27.3031",2013,4,8,0.105844272047313,0.0960609854203174,0.23349526309856,0.0533719466123307,2.2060264441536,0.555604821029061,804866.766135,0.185383440040569,26605500
"52","her.27.3031",2014,4,8,0.105844272047313,0.0960609854203174,0.216685188411557,0.0470334488448058,2.04720750797641,0.489620719993759,743725.292776,0.200581253459083,46862800
"53","her.27.3031",2015,4,8,0.105844272047313,0.0960609854203174,0.139700816137034,0.0354684254312113,1.31987129236986,0.369228207227089,703018.466335,0.216626029244878,24770400
"54","her.27.3031",2016,4,8,0.105844272047313,0.0960609854203174,0.147163865745051,0.0337454630211081,1.39038100880195,0.351292076314374,664107.713958,0.256396039909722,32958300
"55","her.27.3031",2017,4,8,0.105844272047313,0.0960609854203174,0.120536610542393,0.0299842661041758,1.13881089841605,0.312137815086727,648923.8427932,0.215142809615498,21415300
"56","her.27.3031",2018,4,8,0.105844272047313,0.0960609854203174,0.130888366702076,0.0298998744814828,1.23661265905413,0.311259293777335,667540.80379,0.20684658823026,28864300
"57","her.27.3031",2019,4,8,0.105844272047313,0.0960609854203174,0.161062964018115,0.0235712352431165,1.52169749862438,0.245377820558262,595463.03901048,0.196968830720024,38197600
"58","her.27.3031",2020,4,8,0.105844272047313,0.0960609854203174,0.125263893107093,0.0191796600804234,1.18347351901196,0.199661288050526,602967.605065,0.160431564310721,23792400
